-3.502570009829879,-3.810434560144947,-1.547971466009755,9.07532669017012,-3.039285160144947,-1.645545966009755,8.309937290170122,-16.28355846014495,-7.249302966009755,11.47056189017012,-25.72293276014495,-10.814120766009756,-15.538940409829879,-25.21600926014495,-3.187413366009755,-0.0002047098298789103,0.006550139855052496,0.0028248339902451278,0.005648114470363774,-0.004122464974298178,-0.0019046661604290676,0.0016770044703637741,0.004837685025701822,0.0019258438395709323,0.0035356044703637743,0.001373455025701822,0.0005515138395709324,0.0028831244703637743,0.0011477050257018221,0.0003979938395709324,0.0027610744703637745,-0.001704584974298178,-0.0013638161604290677,-6.175529636225842e-6,2.4350257018219404e-6,1.223839570932369e-6
-3.5025668690611496,-3.8104311433128273,-1.5479700779374648,9.075318552287879,-3.039282434805621,-1.645544490442015,8.309929838615659,-16.283543858612052,-7.249296465530392,11.470551604470764,-25.722909694286844,-10.814111068943816,-15.53892647599901,-25.215986648847203,-3.1874105078432655,-0.0002047096463147754,0.00655013398151553,0.002824831457205035,0.005648109405676627,-0.00412246127766712,-0.0019046644525071987,0.001677002966587066,0.004837680687730044,0.0019258421126589528,0.00353560129997291,0.0013734537941191315,0.0005515133450262362,0.0028831218850543716,0.001147703996550072,0.0003979934826882427,0.0027610719944971018,-0.0017045834457899201,-0.001363814937489587,-6.1755240986033775e-6,2.43502351832452e-6,1.2238384735104635e-6
-3.5025688767796805,-3.810433327503309,-1.5479709652547744,9.075323754382774,-3.0392841769632706,-1.6455454336902926,8.309934601979428,-16.28355319255883,-7.249300620924819,11.470558179545522,-25.72292443900533,-10.814117267738014,-15.538935383121071,-25.216001102990564,-3.187412334909923,-0.00020470976365710348,0.006550137736140599,0.002824833076436494,0.005648112643249054,-0.00412246364071748,-0.0019046655442865306,0.001677003927867766,0.004837683460753808,0.0019258432165776048,0.003535603326627222,0.001373454581401355,0.0005515136611611179,0.00288312353769869,0.0011477046544294694,0.0003979937108234704,0.0027610735771807777,-0.0017045844228801227,-0.001363815719246688,-6.175527638497014e-6,2.4350249141128154e-6,1.2238391750311689e-6
-3.5025722135808355,-3.810436957598469,-1.547972439964191,9.075332400194421,-3.0392870724058185,-1.645547001356225,8.309942518625855,-16.28356870545266,-7.249307527134386,11.47056910723121,-25.722948944528845,-10.814127570050477,-15.538950186637964,-25.216025125582146,-3.187415371470098,-0.00020470995867847213,0.0065501439762768905,0.0028248357675773697,0.005648118024050818,-0.004122467568075348,-0.0019046673588090743,0.0016770055255033417,0.004837688069481953,0.0019258450512755353,0.0035356066948993895,0.001373455889853807,0.0005515141865730332,0.0028831262843712862,0.001147705747816167,0.00039799408998114605,0.0027610762075797293,-0.0017045860467908782,-0.0013638170185164603,-6.175533521752556e-6,2.435027233894162e-6,1.2238403409491327e-6
-3.5025667211962954,-3.8104309824511318,-1.5479700125881428,9.075318169162959,-3.0392823064988477,-1.645544420973478,8.309929487802496,-16.28354317118368,-7.249296159493076,11.470551120228349,-25.722908608364882,-10.814110612413787,-15.53892582000551,-25.215985584325573,-3.1874103732830963,-0.0002047096376727247,0.006550133704994155,0.002824831337951554,0.005648109167235249,-0.004122461103632716,-0.0019046643720996169,0.0016770028957904734,0.004837680483501838,0.001925842031357332,0.0035356011507134697,0.0013734537361372134,0.0005515133217434715,0.0028831217633400936,0.001147703948098439,0.000397993465886494,0.002761071877935299,-0.0017045833738289864,-0.001363814879914584,-6.175523837896586e-6,2.4350234155272254e-6,1.2238384218447267e-6
-3.5025686635232103,-3.8104330955022867,-1.547970871005429,9.075323201825046,-3.039283991914229,-1.6455453335000545,8.30993409602298,-16.283552201122777,-7.249300179545845,11.470557481152193,-25.722922872846247,-10.81411660931257,-15.538934437021616,-25.21599956769588,-3.18741214084199,-0.0002047097511932003,0.006550137337330668,0.002824832904444465,0.005648112299359582,-0.0041224633897182636,-0.001904665428319575,0.0016770038257621544,0.00483768316620791,0.001925843099321231,0.003535603111359425,0.0013734544977775677,0.000551513627581805,0.0028831233621576025,0.0011477045845506317,0.00039799368659133204,0.0027610734090707917,-0.0017045843190952523,-0.0013638156362097698,-6.1755272624954935e-6,2.435024765854541e-6,1.2238391005168252e-6
-3.502570071763274,-3.810434627522087,-1.547971493381407,9.075326850642513,-3.0392852138864135,-1.6455459951067457,8.309937437108692,-16.283558748075254,-7.2493030941939,11.470562092995713,-25.722933214984838,-10.81412095722798,-15.538940684593648,-25.21600970602128,-3.187413422370464,-0.00020470983349864515,0.00655013997087385,0.0028248340401946103,0.00564811457023527,-0.004122465047192724,-0.0019046661941078923,0.001677004500017023,0.004837685111243084,0.0019258438736242266,0.0035356045328812937,0.0013734550499876269,0.00055151384932295,0.002883124521343965,0.0011477050459958542,0.0003979938466083676,0.0027610745191858437,-0.001704585004439113,-0.0013638161845444358,-6.175529745423236e-6,2.4350257448787257e-6,1.2238395925726327e-6
-3.502569262066136,-3.8104337466551956,-1.5479711355332952,9.07532475267844,-3.039284511287897,-1.645545614702113,8.309935516081442,-16.28355498376772,-7.249301418355917,11.47055944131963,-25.72292726855551,-10.814118457302893,-15.538937092421174,-25.21600387677862,-3.1874126855288103,-0.00020470978617540448,0.006550138456663004,0.0028248333871712613,0.005648113264547701,-0.004122464094193047,-0.0019046657538018502,0.0016770041123400556,0.004837683992904347,0.0019258434284224917,0.0035356037155475036,0.0013734547324828806,0.0005515137218282315,0.002883123854845472,0.0011477047806782528,0.00039799375460321945,0.0027610738809019293,-0.0017045846103862972,-0.0013638158692679278,-6.175528317811895e-6,2.4350251819682537e-6,1.2238393096548342e-6
-3.502572028455632,-3.81043675620136,-1.5479723581475442,9.07533192052615,-3.0392869117671206,-1.6455469143823653,8.309942079411556,-16.283567844799745,-7.249307143978964,11.470568500964927,-25.722947584966253,-10.8141269984798,-15.538949365341173,-25.21602379281254,-3.1874152030022165,-0.00020470994785871753,0.006550143630075109,0.0028248356182732966,0.005648117725524782,-0.00412246735018615,-0.0019046672581396488,0.001677005436866771,0.00483768781379044,0.0019258449494867825,0.003535606508028179,0.0013734558172610704,0.0005515141574232627,0.002883126131986322,0.0011477056871552448,0.00039799406894553774,0.0027610760616456087,-0.0017045859566965646,-0.0013638169464331776,-6.175533195350462e-6,2.4350271051930574e-6,1.2238402762641877e-6
-3.5025707401167074,-3.8104353546216214,-1.5479717887622393,9.07532858237828,-3.039285793836755,-1.6455463091065499,8.309939022794376,-16.283561855271447,-7.249304477491456,11.47056428178549,-25.722938123383635,-10.814123020756966,-15.53894364970331,-25.216014517689946,-3.187414030586335,-0.00020470987256096735,0.006550141220758491,0.0028248345792238065,0.005648115647997225,-0.004122465833833281,-0.0019046665575524959,0.0016770048200196762,0.004837686034360506,0.0019258442411099125,0.003535605207538297,0.0013734553120675797,0.0005515139545617225,0.002883125071496034,0.0011477052649986417,0.00039799392255275947,0.002761075046048575,-0.001704585329704623,-0.0013638164447851194,-6.175530923825503e-6,2.4350262095254815e-6,1.2238398261032627e-6
